Timestamp,SI
1742053579.4477906,0.6639344262295082
1742053580.4717908,0.6639344262295082
1742053581.4957907,0.6639344262295082
1742053582.5197906,0.6639344262295082
1742053583.5437908,0.6639344262295082
1742053584.5677907,0.6639344262295082
1742053585.5917907,0.6639344262295082
1742053586.6157906,0.6639344262295082
1742053587.6397908,0.6639344262295082
1742053588.6637907,0.6639344262295082
1742053589.6877906,0.6639344262295082
1742053590.7117908,0.6639344262295082
1742053591.7357907,0.6557377049180327
1742053592.7597907,0.6557377049180327
1742053593.7837906,0.6557377049180327
1742053594.8077908,0.6557377049180327
1742053595.8317907,0.6557377049180327
1742053596.8557906,0.6557377049180327
1742053597.8797908,0.6639344262295082
1742053598.9037907,0.6639344262295082
1742053599.9277906,0.6639344262295082
1742053600.9517908,0.6721311475409836
1742053601.9757907,0.6721311475409836
1742053602.9997907,0.6721311475409836
1742053604.0237906,0.6721311475409836
1742053605.0477908,0.6721311475409836
1742053606.0717907,0.6721311475409836
1742053607.0957906,0.6721311475409836
1742053608.1197908,0.6721311475409836
1742053609.1437907,0.6721311475409836
1742053610.1677907,0.6721311475409836
1742053611.1917908,0.6721311475409836
1742053612.2157907,0.6721311475409836
1742053613.2397907,0.6721311475409836
1742053614.2637906,0.680327868852459
1742053615.2877908,0.680327868852459
1742053616.3117907,0.680327868852459
1742053617.3357906,0.680327868852459
1742053618.3597908,0.6885245901639344
1742053619.3837907,0.6885245901639344
1742053620.4077907,0.6967213114754098
1742053621.4317906,0.6967213114754098
1742053622.4557908,0.6967213114754098
1742053623.4797907,0.6967213114754098
1742053624.5037906,0.6967213114754098
1742053625.5277908,0.6967213114754098
1742053626.5517907,0.6885245901639344
1742053627.5757906,0.6885245901639344
1742053628.5997908,0.6885245901639344
1742053629.6237907,0.680327868852459
1742053630.6477907,0.680327868852459
1742053631.6717906,0.680327868852459
1742053632.6957908,0.6721311475409836
1742053633.7197907,0.6721311475409836
1742053634.7437906,0.6721311475409836
1742053635.7677908,0.680327868852459
1742053636.7917907,0.680327868852459
1742053637.8157907,0.680327868852459
1742053638.8397908,0.680327868852459
1742053639.8637908,0.6885245901639344
1742053640.8877907,0.6967213114754098
1742053641.9117906,0.7131147540983607
1742053642.9357908,0.7131147540983607
1742053643.9597907,0.7131147540983607
1742053644.9837906,0.7213114754098361
1742053646.0077908,0.7213114754098361
1742053647.0317907,0.7213114754098361
1742053648.0557907,0.7213114754098361
1742053649.0797906,0.7131147540983607
1742053650.1037908,0.7131147540983607
1742053651.1277907,0.7131147540983607
1742053652.1517906,0.7049180327868853
1742053653.1757908,0.7049180327868853
1742053654.1997907,0.7049180327868853
1742053655.2237906,0.7049180327868853
1742053656.2477908,0.6967213114754098
1742053657.2717907,0.6967213114754098
1742053658.2957907,0.6967213114754098
1742053659.3197906,0.6967213114754098
1742053660.3437908,0.6967213114754098
1742053661.3677907,0.7049180327868853
1742053662.3917906,0.7049180327868853
1742053663.4157908,0.7049180327868853
1742053664.4397907,0.7131147540983607
1742053665.4637907,0.7213114754098361
1742053666.4877906,0.7213114754098361
1742053667.5117908,0.7213114754098361
1742053668.5357907,0.7295081967213115
1742053669.5597906,0.7295081967213115
1742053670.5837908,0.7295081967213115
1742053671.6077907,0.7213114754098361
1742053672.6317906,0.7213114754098361
1742053673.6557908,0.7213114754098361
1742053674.6797907,0.7213114754098361
1742053675.7037907,0.7131147540983607
1742053676.7277906,0.7131147540983607
1742053677.7517908,0.7131147540983607
1742053678.7757907,0.7049180327868853
1742053679.7997906,0.7049180327868853
1742053680.8237908,0.7049180327868853
1742053681.8477907,0.7049180327868853
1742053682.8717906,0.6967213114754098
1742053683.8957908,0.6967213114754098
1742053684.9197907,0.6967213114754098
1742053685.9437907,0.6967213114754098
1742053686.9677906,0.6967213114754098
1742053687.9917908,0.6967213114754098
1742053689.0157907,0.6885245901639344
1742053690.0397906,0.680327868852459
1742053691.0637908,0.680327868852459
1742053692.0877907,0.680327868852459
1742053693.1117907,0.6721311475409836
1742053694.1357906,0.6721311475409836
1742053695.1597908,0.6639344262295082
1742053696.1837907,0.6639344262295082
1742053697.2077906,0.6557377049180327
1742053698.2317908,0.6557377049180327
1742053699.2557907,0.6557377049180327
1742053700.2797906,0.6557377049180327
1742053701.3037908,0.6639344262295082
1742053702.3277907,0.6721311475409836
1742053703.3517907,0.6721311475409836
1742053704.3757906,0.680327868852459
1742053705.3997908,0.680327868852459
1742053706.4237907,0.6885245901639344
1742053707.4477906,0.6885245901639344
1742053708.4717908,0.6967213114754098
1742053709.4957907,0.6967213114754098
1742053710.5197906,0.6967213114754098
1742053711.5437908,0.6967213114754098
1742053712.5677907,0.6967213114754098
1742053713.5917907,0.6885245901639344
1742053714.6157906,0.6885245901639344
1742053715.6397908,0.6885245901639344
1742053716.6637907,0.680327868852459
1742053717.6877906,0.680327868852459
1742053718.7117908,0.680327868852459
1742053719.7357907,0.680327868852459
1742053720.7597907,0.680327868852459
1742053721.7837906,0.6885245901639344
1742053722.8077908,0.6885245901639344
1742053723.8317907,0.6885245901639344
1742053724.8557906,0.6885245901639344
1742053725.8797908,0.6885245901639344
1742053726.9037907,0.6885245901639344
1742053727.9277906,0.6885245901639344
1742053728.9517908,0.680327868852459
1742053729.9757907,0.680327868852459
1742053730.9997907,0.6721311475409836
1742053732.0237906,0.6721311475409836
1742053733.0477908,0.6721311475409836
1742053734.0717907,0.6721311475409836
1742053735.0957906,0.6721311475409836
1742053736.1197908,0.680327868852459
1742053737.1437907,0.6885245901639344
1742053738.1677907,0.6885245901639344
1742053739.1917908,0.6885245901639344
1742053740.2157907,0.6967213114754098
1742053741.2397907,0.6967213114754098
1742053742.2637906,0.6967213114754098
1742053743.2877908,0.6885245901639344
1742053744.3117907,0.6885245901639344
1742053745.3357906,0.6885245901639344
1742053746.3597908,0.680327868852459
1742053747.3837907,0.680327868852459
1742053748.4077907,0.6721311475409836
1742053749.4317906,0.6721311475409836
1742053750.4557908,0.6721311475409836
1742053751.4797907,0.6721311475409836
1742053752.5037906,0.6721311475409836
1742053753.5277908,0.6721311475409836
1742053754.5517907,0.6721311475409836
1742053755.5757906,0.6721311475409836
1742053756.5997908,0.6721311475409836
1742053757.6237907,0.6721311475409836
1742053758.6477907,0.6721311475409836
1742053759.6717906,0.6721311475409836
1742053760.6957908,0.6721311475409836
1742053761.7197907,0.6721311475409836
1742053762.7437906,0.6721311475409836
1742053763.7677908,0.6639344262295082
1742053764.7917907,0.6639344262295082
1742053765.8157907,0.6721311475409836
1742053766.8397908,0.6721311475409836
1742053767.8637908,0.6721311475409836
1742053768.8877907,0.6721311475409836
1742053769.9117906,0.680327868852459
1742053770.9357908,0.6885245901639344
1742053771.9597907,0.6885245901639344
1742053772.9837906,0.6967213114754098
1742053774.0077908,0.6967213114754098
1742053775.0317907,0.6967213114754098
1742053776.0557907,0.6967213114754098
1742053777.0797906,0.7049180327868853
1742053778.1037908,0.7049180327868853
1742053779.1277907,0.7049180327868853
1742053780.1517906,0.7049180327868853
1742053781.1757908,0.7049180327868853
1742053782.1997907,0.7131147540983607
1742053783.2237906,0.7131147540983607
1742053784.2477908,0.7131147540983607
1742053785.2717907,0.7213114754098361
1742053786.2957907,0.7213114754098361
1742053787.3197906,0.7213114754098361
1742053788.3437908,0.7131147540983607
1742053789.3677907,0.7131147540983607
1742053790.3917906,0.7049180327868853
1742053791.4157908,0.7049180327868853
1742053792.4397907,0.7049180327868853
1742053793.4637907,0.6967213114754098
1742053794.4877906,0.6967213114754098
1742053795.5117908,0.6967213114754098
1742053796.5357907,0.7049180327868853
1742053797.5597906,0.6967213114754098
1742053798.5837908,0.6967213114754098
1742053799.6077907,0.6967213114754098
1742053800.6317906,0.6967213114754098
1742053801.6557908,0.7049180327868853
1742053802.6797907,0.7049180327868853
1742053803.7037907,0.6967213114754098
1742053804.7277906,0.6967213114754098
1742053805.7517908,0.6967213114754098
1742053806.7757907,0.6967213114754098
1742053807.7997906,0.6967213114754098
1742053808.8237908,0.6967213114754098
1742053809.8477907,0.6967213114754098
1742053810.8717906,0.6967213114754098
1742053811.8957908,0.6967213114754098
1742053812.9197907,0.6967213114754098
1742053813.9437907,0.6967213114754098
1742053814.9677906,0.6967213114754098
1742053815.9917908,0.6885245901639344
1742053817.0157907,0.680327868852459
1742053818.0397906,0.680327868852459
1742053819.0637908,0.6721311475409836
1742053820.0877907,0.6721311475409836
1742053821.1117907,0.6721311475409836
1742053822.1357906,0.6721311475409836
1742053823.1597908,0.6721311475409836
1742053824.1837907,0.6721311475409836
1742053825.2077906,0.6721311475409836
1742053826.2317908,0.6721311475409836
1742053827.2557907,0.6721311475409836
1742053828.2797906,0.6639344262295082
1742053829.3037908,0.6639344262295082
1742053830.3277907,0.6639344262295082
1742053831.3517907,0.6557377049180327
1742053832.3757906,0.6475409836065574
1742053833.3997908,0.6475409836065574
1742053834.4237907,0.6475409836065574
1742053835.4477906,0.6475409836065574
1742053836.4717908,0.6475409836065574
1742053837.4957907,0.6475409836065574
1742053838.5197906,0.6475409836065574
1742053839.5437908,0.6475409836065574
1742053840.5677907,0.6475409836065574
1742053841.5917907,0.6475409836065574
1742053842.6157906,0.6475409836065574
1742053843.6397908,0.6557377049180327
1742053844.6637907,0.6557377049180327
1742053845.6877906,0.6475409836065574
1742053846.7117908,0.6475409836065574
1742053847.7357907,0.6475409836065574
1742053848.7597907,0.6475409836065574
1742053849.7837906,0.6557377049180327
1742053850.8077908,0.6639344262295082
1742053851.8317907,0.6639344262295082
1742053852.8557906,0.6639344262295082
1742053853.8797908,0.6721311475409836
1742053854.9037907,0.6721311475409836
1742053855.9277906,0.6721311475409836
1742053856.9517908,0.6639344262295082
1742053857.9757907,0.6639344262295082
1742053858.9997907,0.6557377049180327
1742053860.0237906,0.6557377049180327
1742053861.0477908,0.6475409836065574
1742053862.0717907,0.6475409836065574
1742053863.0957906,0.6475409836065574
1742053864.1197908,0.6475409836065574
1742053865.1437907,0.6475409836065574
1742053866.1677907,0.6475409836065574
1742053867.1917908,0.6475409836065574
1742053868.2157907,0.6475409836065574
1742053869.2397907,0.6475409836065574
1742053870.2637906,0.6694915254237288
1742053871.2877908,0.6694915254237288
1742053872.3117907,0.6694915254237288
1742053873.3357906,0.6694915254237288
1742053874.3597908,0.6694915254237288
1742053875.3837907,0.6694915254237288
1742053876.4077907,0.6694915254237288
1742053877.4317906,0.6694915254237288
1742053878.4557908,0.6779661016949152
1742053879.4797907,0.6779661016949152
1742053880.5037906,0.6864406779661016
1742053881.5277908,0.6864406779661016
1742053882.5517907,0.6864406779661016
1742053883.5757906,0.6949152542372882
1742053884.5997908,0.6949152542372882
1742053885.6237907,0.6864406779661016
1742053886.6477907,0.6864406779661016
1742053887.6717906,0.6864406779661016
1742053888.6957908,0.6864406779661016
1742053889.7197907,0.6864406779661016
1742053890.7437906,0.6864406779661016
1742053891.7677908,0.6864406779661016
1742053892.7917907,0.6864406779661016
1742053893.8157907,0.6864406779661016
1742053894.8397908,0.6864406779661016
1742053895.8637908,0.6949152542372882
1742053896.8877907,0.6949152542372882
1742053897.9117906,0.6949152542372882
1742053898.9357908,0.7033898305084746
1742053899.9597907,0.7033898305084746
1742053900.9837906,0.6949152542372882
1742053902.0077908,0.6949152542372882
1742053903.0317907,0.6949152542372882
1742053904.0557907,0.6949152542372882
1742053905.0797906,0.6949152542372882
1742053906.1037908,0.6949152542372882
1742053907.1277907,0.6864406779661016
1742053908.1517906,0.6779661016949152
1742053909.1757908,0.6779661016949152
1742053910.1997907,0.6694915254237288
1742053911.2237906,0.6694915254237288
1742053912.2477908,0.6694915254237288
1742053913.2717907,0.6694915254237288
1742053914.2957907,0.6694915254237288
1742053915.3197906,0.6694915254237288
1742053916.3437908,0.6694915254237288
1742053917.3677907,0.6694915254237288
1742053918.3917906,0.6779661016949152
1742053919.4157908,0.6694915254237288
1742053920.4397907,0.6694915254237288
1742053921.4637907,0.6779661016949152
1742053922.4877906,0.6779661016949152
1742053923.5117908,0.6779661016949152
1742053924.5357907,0.6779661016949152
1742053925.5597906,0.6864406779661016
1742053926.5837908,0.6864406779661016
1742053927.6077907,0.6779661016949152
1742053928.6317906,0.6779661016949152
1742053929.6557908,0.6779661016949152
1742053930.6797907,0.6694915254237288
1742053931.7037907,0.6610169491525424
1742053932.7277906,0.6610169491525424
1742053933.7517908,0.6610169491525424
1742053934.7757907,0.652542372881356
1742053935.7997906,0.652542372881356
1742053936.8237908,0.652542372881356
1742053937.8477907,0.652542372881356
1742053938.8717906,0.652542372881356
1742053939.8957908,0.652542372881356
1742053940.9197907,0.6610169491525424
1742053941.9437907,0.6610169491525424
1742053942.9677906,0.6694915254237288
1742053943.9917908,0.6694915254237288
1742053945.0157907,0.6779661016949152
1742053946.0397906,0.6864406779661016
1742053947.0637908,0.6949152542372882
1742053948.0877907,0.6949152542372882
1742053949.1117907,0.7033898305084746
1742053950.1357906,0.7033898305084746
1742053951.1597908,0.7033898305084746
1742053952.1837907,0.711864406779661
1742053953.2077906,0.711864406779661
1742053954.2317908,0.711864406779661
1742053955.2557907,0.711864406779661
1742053956.2797906,0.711864406779661
1742053957.3037908,0.711864406779661
1742053958.3277907,0.711864406779661
1742053959.3517907,0.711864406779661
1742053960.3757906,0.711864406779661
1742053961.3997908,0.7033898305084746
1742053962.4237907,0.6949152542372882
1742053963.4477906,0.6949152542372882
1742053964.4717908,0.6864406779661016
1742053965.4957907,0.6779661016949152
1742053966.5197906,0.6779661016949152
1742053967.5437908,0.6694915254237288
1742053968.5677907,0.6694915254237288
1742053969.5917907,0.6694915254237288
1742053970.6157906,0.6694915254237288
1742053971.6397908,0.6694915254237288
1742053972.6637907,0.6694915254237288
1742053973.6877906,0.6694915254237288
1742053974.7117908,0.6694915254237288
1742053975.7357907,0.6779661016949152
1742053976.7597907,0.6779661016949152
1742053977.7837906,0.6779661016949152
1742053978.8077908,0.6779661016949152
1742053979.8317907,0.6864406779661016
1742053980.8557906,0.6864406779661016
1742053981.8797908,0.6864406779661016
1742053982.9037907,0.6864406779661016
1742053983.9277906,0.6864406779661016
1742053984.9517908,0.6864406779661016
1742053985.9757907,0.6864406779661016
1742053986.9997907,0.6779661016949152
1742053988.0237906,0.6779661016949152
1742053989.0477908,0.6779661016949152
1742053990.0717907,0.6779661016949152
1742053991.0957906,0.6779661016949152
1742053992.1197908,0.6779661016949152
1742053993.1437907,0.6779661016949152
1742053994.1677907,0.6864406779661016
1742053995.1917908,0.6864406779661016
1742053996.2157907,0.6864406779661016
1742053997.2397907,0.6864406779661016
1742053998.2637906,0.6864406779661016
1742053999.2877908,0.6779661016949152
1742054000.3117907,0.6779661016949152
1742054001.3357906,0.6694915254237288
1742054002.3597908,0.6694915254237288
1742054003.3837907,0.6610169491525424
1742054004.4077907,0.6610169491525424
1742054005.4317906,0.6610169491525424
1742054006.4557908,0.6610169491525424
1742054007.4797907,0.6610169491525424
1742054008.5037906,0.6610169491525424
1742054009.5277908,0.652542372881356
1742054010.5517907,0.635593220338983
1742054011.5757906,0.635593220338983
1742054012.5997908,0.635593220338983
1742054013.6237907,0.6186440677966102
1742054014.6477907,0.6186440677966102
1742054015.6717906,0.6186440677966102
1742054016.6957908,0.6101694915254238
1742054017.7197907,0.6186440677966102
1742054018.7437906,0.635593220338983
1742054019.7677908,0.652542372881356
1742054020.7917907,0.6610169491525424
1742054021.8157907,0.6779661016949152
1742054022.8397908,0.6949152542372882
1742054023.8637908,0.6949152542372882
1742054024.8877907,0.6949152542372882
1742054025.9117906,0.7033898305084746
1742054026.9357908,0.7033898305084746
1742054027.9597907,0.7033898305084746
1742054028.9837906,0.7033898305084746
1742054030.0077908,0.7033898305084746
1742054031.0317907,0.7033898305084746
1742054032.0557907,0.6949152542372882
1742054033.0797906,0.6949152542372882
1742054034.1037908,0.6949152542372882
1742054035.1277907,0.6949152542372882
1742054036.1517906,0.6864406779661016
1742054037.1757908,0.6864406779661016
1742054038.1997907,0.6779661016949152
1742054039.2237906,0.6779661016949152
1742054040.2477908,0.6779661016949152
1742054041.2717907,0.6779661016949152
1742054042.2957907,0.6779661016949152
1742054043.3197906,0.6779661016949152
1742054044.3437908,0.6779661016949152
1742054045.3677907,0.6779661016949152
1742054046.3917906,0.6694915254237288
1742054047.4157908,0.6694915254237288
1742054048.4397907,0.6694915254237288
1742054049.4637907,0.6694915254237288
1742054050.4877906,0.6694915254237288
1742054051.5117908,0.6694915254237288
1742054052.5357907,0.6779661016949152
1742054053.5597906,0.6779661016949152
1742054054.5837908,0.6779661016949152
1742054055.6077907,0.6779661016949152
1742054056.6317906,0.6779661016949152
1742054057.6557908,0.6864406779661016
1742054058.6797907,0.6864406779661016
1742054059.7037907,0.6864406779661016
1742054060.7277906,0.6864406779661016
1742054061.7517908,0.6864406779661016
1742054062.7757907,0.6949152542372882
1742054063.7997906,0.6949152542372882
1742054064.8237908,0.6949152542372882
1742054065.8477907,0.6949152542372882
1742054066.8717906,0.6949152542372882
1742054067.8957908,0.6949152542372882
1742054068.9197907,0.6949152542372882
1742054069.9437907,0.6949152542372882
1742054070.9677906,0.6949152542372882
1742054071.9917908,0.6949152542372882
1742054073.0157907,0.6949152542372882
1742054074.0397906,0.6949152542372882
1742054075.0637908,0.7033898305084746
1742054076.0877907,0.7033898305084746
1742054077.1117907,0.7033898305084746
1742054078.1357906,0.711864406779661
1742054079.1597908,0.711864406779661
1742054080.1837907,0.7203389830508474
1742054081.2077906,0.7203389830508474
1742054082.2317908,0.711864406779661
1742054083.2557907,0.711864406779661
1742054084.2797906,0.711864406779661
1742054085.3037908,0.711864406779661
1742054086.3277907,0.711864406779661
1742054087.3517907,0.711864406779661
1742054088.3757906,0.711864406779661
1742054089.3997908,0.711864406779661
1742054090.4237907,0.711864406779661
1742054091.4477906,0.711864406779661
1742054092.4717908,0.711864406779661
1742054093.4957907,0.7033898305084746
1742054094.5197906,0.6949152542372882
1742054095.5437908,0.6949152542372882
1742054096.5677907,0.6949152542372882
1742054097.5917907,0.6864406779661016
1742054098.6157906,0.6779661016949152
1742054099.6397908,0.6779661016949152
1742054100.6637907,0.6694915254237288
1742054101.6877906,0.6694915254237288
1742054102.7117908,0.6694915254237288
1742054103.7357907,0.6694915254237288
1742054104.7597907,0.6694915254237288
1742054105.7837906,0.6694915254237288
1742054106.8077908,0.6779661016949152
1742054107.8317907,0.6779661016949152
1742054108.8557906,0.6864406779661016
1742054109.8797908,0.6864406779661016
1742054110.9037907,0.6949152542372882
1742054111.9277906,0.6949152542372882
1742054112.9517908,0.7033898305084746
1742054113.9757907,0.7033898305084746
1742054114.9997907,0.7033898305084746
1742054116.0237906,0.7033898305084746
1742054117.0477908,0.7033898305084746
1742054118.0717907,0.6949152542372882
1742054119.0957906,0.6949152542372882
1742054120.1197908,0.6864406779661016
1742054121.1437907,0.6864406779661016
1742054122.1677907,0.6779661016949152
1742054123.1917908,0.6779661016949152
1742054124.2157907,0.6779661016949152
1742054125.2397907,0.6779661016949152
1742054126.2637906,0.6779661016949152
1742054127.2877908,0.6779661016949152
1742054128.3117907,0.6779661016949152
1742054129.3357906,0.6779661016949152
1742054130.3597908,0.6779661016949152
1742054131.3837907,0.6864406779661016
1742054132.4077907,0.6779661016949152
1742054133.4317906,0.6779661016949152
1742054134.4557908,0.6779661016949152
1742054135.4797907,0.6694915254237288
1742054136.5037906,0.6694915254237288
1742054137.5277908,0.6694915254237288
1742054138.5517907,0.6694915254237288
1742054139.5757906,0.6694915254237288
1742054140.5997908,0.6779661016949152
1742054141.6237907,0.6779661016949152
1742054142.6477907,0.6779661016949152
1742054143.6717906,0.6779661016949152
1742054144.6957908,0.6779661016949152
1742054145.7197907,0.6779661016949152
1742054146.7437906,0.6779661016949152
1742054147.7677908,0.6779661016949152
1742054148.7917907,0.6779661016949152
1742054149.8157907,0.6779661016949152
1742054150.8397908,0.6864406779661016
1742054151.8637908,0.6864406779661016
1742054152.8877907,0.6864406779661016
1742054153.9117906,0.6864406779661016
1742054154.9357908,0.6864406779661016
1742054155.9597907,0.6864406779661016
1742054156.9837906,0.6779661016949152
1742054158.0077908,0.6779661016949152
1742054159.0317907,0.6779661016949152
1742054160.0557907,0.6694915254237288
1742054161.0797906,0.6694915254237288
1742054162.1037908,0.6694915254237288
1742054163.1277907,0.6694915254237288
1742054164.1517906,0.6694915254237288
1742054165.1757908,0.6694915254237288
1742054166.1997907,0.6779661016949152
1742054167.2237906,0.6779661016949152
1742054168.2477908,0.6864406779661016
1742054169.2717907,0.6864406779661016
1742054170.2957907,0.6864406779661016
1742054171.3197906,0.6949152542372882
1742054172.3437908,0.6949152542372882
1742054173.3677907,0.6864406779661016
1742054174.3917906,0.6864406779661016
1742054175.4157908,0.6864406779661016
1742054176.4397907,0.6864406779661016
1742054177.4637907,0.6864406779661016
1742054178.4877906,0.6864406779661016
1742054179.5117908,0.6779661016949152
1742054180.5357907,0.6779661016949152
1742054181.5597906,0.6779661016949152
1742054182.5837908,0.6694915254237288
1742054183.6077907,0.6694915254237288
1742054184.6317906,0.6694915254237288
1742054185.6557908,0.6694915254237288
1742054186.6797907,0.6694915254237288
1742054187.7037907,0.6694915254237288
1742054188.7277906,0.6779661016949152
1742054189.7517908,0.6779661016949152
1742054190.7757907,0.6864406779661016
1742054191.7997906,0.6864406779661016
1742054192.8237908,0.6949152542372882
1742054193.8477907,0.6949152542372882
1742054194.8717906,0.6949152542372882
1742054195.8957908,0.7033898305084746
1742054196.9197907,0.7033898305084746
1742054197.9437907,0.7033898305084746
1742054198.9677906,0.7033898305084746
1742054199.9917908,0.7033898305084746
1742054201.0157907,0.7033898305084746
1742054202.0397906,0.7033898305084746
1742054203.0637908,0.7033898305084746
1742054204.0877907,0.711864406779661
1742054205.1117907,0.711864406779661
1742054206.1357906,0.711864406779661
1742054207.1597908,0.711864406779661
1742054208.1837907,0.7203389830508474
1742054209.2077906,0.7288135593220338
1742054210.2317908,0.7288135593220338
1742054211.2557907,0.7288135593220338
1742054212.2797906,0.7372881355932204
1742054213.3037908,0.7372881355932204
1742054214.3277907,0.7372881355932204
1742054215.3517907,0.7288135593220338
1742054216.3757906,0.7288135593220338
1742054217.3997908,0.7203389830508474
1742054218.4237907,0.7203389830508474
1742054219.4477906,0.711864406779661
1742054220.4717908,0.7033898305084746
1742054221.4957907,0.6949152542372882
1742054222.5197906,0.6949152542372882
1742054223.5437908,0.6949152542372882
1742054224.5677907,0.7033898305084746
1742054225.5917907,0.7033898305084746
1742054226.6157906,0.7033898305084746
1742054227.6397908,0.7033898305084746
1742054228.6637907,0.7033898305084746
1742054229.6877906,0.7033898305084746
1742054230.7117908,0.711864406779661
1742054231.7357907,0.7033898305084746
1742054232.7597907,0.7033898305084746
1742054233.7837906,0.7033898305084746
1742054234.8077908,0.7033898305084746
1742054235.8317907,0.6949152542372882
1742054236.8557906,0.6949152542372882
1742054237.8797908,0.6949152542372882
1742054238.9037907,0.6949152542372882
1742054239.9277906,0.6949152542372882
1742054240.9517908,0.6949152542372882
1742054241.9757907,0.6949152542372882
1742054242.9997907,0.6864406779661016
1742054244.0237906,0.6864406779661016
1742054245.0477908,0.6864406779661016
1742054246.0717907,0.6779661016949152
1742054247.0957906,0.6694915254237288
1742054248.1197908,0.6694915254237288
1742054249.1437907,0.6694915254237288
1742054250.1677907,0.6694915254237288
1742054251.1917908,0.6694915254237288
1742054252.2157907,0.6779661016949152
1742054253.2397907,0.6779661016949152
1742054254.2637906,0.6779661016949152
1742054255.2877908,0.6779661016949152
1742054256.3117907,0.6864406779661016
1742054257.3357906,0.6864406779661016
1742054258.3597908,0.6864406779661016
1742054259.3837907,0.6864406779661016
1742054260.4077907,0.6864406779661016
1742054261.4317906,0.6864406779661016
1742054262.4557908,0.6864406779661016
1742054263.4797907,0.6864406779661016
1742054264.5037906,0.6864406779661016
1742054265.5277908,0.6949152542372882
1742054266.5517907,0.6949152542372882
1742054267.5757906,0.6949152542372882
1742054268.5997908,0.6949152542372882
1742054269.6237907,0.6949152542372882
1742054270.6477907,0.6949152542372882
1742054271.6717906,0.6949152542372882
1742054272.6957908,0.6949152542372882
1742054273.7197907,0.6864406779661016
1742054274.7437906,0.6864406779661016
